pair_id,jd_id,gap_skill_full,raw_skill_name_from_gt_course,raw_skill_description_from_gt_course,canonical_skill_label_system,canonical_skill_id_system,system_hybrid_score,gt_to_canonical_score,overlap_gap_raw_tokens,overlap_gap_canonical_tokens,flag_too_generic_canonical,flag_lexically_far,flag_low_semantic,flag_noisy_description,priority
257,695ccc091fa95d1eeecca0f0,Data Lakes,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
257,695ccc091fa95d1eeecca0f0,Docker,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
257,695ccc091fa95d1eeecca0f0,EC2,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,0.6799552917294702,0.8711865077133312,0,0,False,True,False,False,3
257,695ccc091fa95d1eeecca0f0,ECS/EKS,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
257,695ccc091fa95d1eeecca0f0,RDS,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
257,695ccc091fa95d1eeecca0f0,VPC,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
30,694a8e9e47743a24b54ffb0b,AWS,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,0.6737190885035272,0.8711865077133312,0,0,False,True,False,False,3
37,695cba711fa95d1eeecca0b9,AWS Cognito,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
37,695cba711fa95d1eeecca0b9,AWS SES,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
37,695cba711fa95d1eeecca0b9,Digital Marketing domain,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
37,695cba711fa95d1eeecca0b9,Flyway,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
37,695cba711fa95d1eeecca0b9,JPA,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
39,695cbba01fa95d1eeecca0bb,.Net,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
39,695cbba01fa95d1eeecca0bb,AI workloads optimization,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
39,695cbba01fa95d1eeecca0bb,NLP,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
39,695cbba01fa95d1eeecca0bb,computer vision,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
39,695cbba01fa95d1eeecca0bb,data pipelines,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
39,695cbba01fa95d1eeecca0bb,generative AI,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
4,695cb6e11fa95d1eeecca0b3,Go,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
4,695cb6e11fa95d1eeecca0b3,disaster recovery strategies,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
4,695cb6e11fa95d1eeecca0b3,encryption,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
49,695cbc321fa95d1eeecca0bd,AWS,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,0.6737190885035272,0.8711865077133312,0,0,False,True,False,False,3
55,695cbcbd1fa95d1eeecca0be,AWS,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,0.6737190885035272,0.8711865077133312,0,0,False,True,False,False,3
55,695cbcbd1fa95d1eeecca0be,GCP,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,0.6829842900261975,0.8711865077133312,0,0,False,True,False,False,3
55,695cbcbd1fa95d1eeecca0be,GO,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
55,695cbcbd1fa95d1eeecca0be,Kubernetes,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
55,695cbcbd1fa95d1eeecca0be,MongoDB,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
595,693c01c68b48e6e0a9d9739d,AI (Azure OpenAI and GenAI),Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
64,69637f9d57a0f8cfb910e921,Azure,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,0.6672824188955383,0.8711865077133312,0,0,False,True,False,False,3
64,69637f9d57a0f8cfb910e921,BigQuery,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
64,69637f9d57a0f8cfb910e921,GCP,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,0.6829842900261975,0.8711865077133312,0,0,False,True,False,False,3
66,695cbcbd1fa95d1eeecca0bf,AWS Glue,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
66,695cbcbd1fa95d1eeecca0bf,EC2,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,0.6799552917294702,0.8711865077133312,0,0,False,True,False,False,3
66,695cbcbd1fa95d1eeecca0bf,ECS/EKS,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
66,695cbcbd1fa95d1eeecca0bf,IAM,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
66,695cbcbd1fa95d1eeecca0bf,VPC,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
68,69637e7057a0f8cfb910e91f,AWS,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,0.6737190885035272,0.8711865077133312,0,0,False,True,False,False,3
68,69637e7057a0f8cfb910e91f,Cassandra,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
68,69637e7057a0f8cfb910e91f,GCP,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,0.6829842900261975,0.8711865077133312,0,0,False,True,False,False,3
68,69637e7057a0f8cfb910e91f,Kubernetes,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
68,69637e7057a0f8cfb910e91f,MongoDB,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
68,69637e7057a0f8cfb910e91f,MySQL,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
68,69637e7057a0f8cfb910e91f,Oracle,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
68,69637e7057a0f8cfb910e91f,compliance,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
68,69637e7057a0f8cfb910e91f,customer onboarding,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
68,69637e7057a0f8cfb910e91f,data governance,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
68,69637e7057a0f8cfb910e91f,loans,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
68,69637e7057a0f8cfb910e91f,"regulatory frameworks (MAS, GDPR, PCI-DSS)",Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
68,69637e7057a0f8cfb910e91f,security protocols,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
73,695cbe731fa95d1eeecca0c2,AWS,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,0.6737190885035272,0.8711865077133312,0,0,False,True,False,False,3
73,695cbe731fa95d1eeecca0c2,Back-end development,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
73,695cbe731fa95d1eeecca0c2,Google Analytics,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
73,695cbe731fa95d1eeecca0c2,Next.js,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
73,695cbe731fa95d1eeecca0c2,Performance-oriented development,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
73,695cbe731fa95d1eeecca0c2,Unit test using Jest,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
73,695cbe731fa95d1eeecca0c2,Vue.js,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
78,694a933a47743a24b54ffb17,Cassandra,Cloud Concepts,"Describe cloud concepts such as services, infrastructure, platforms, storage, and security.",Cloud computing,81121f330a983b7f,,0.8711865077133312,0,0,False,True,False,False,3
