pair_id,jd_title,gap_skill_full,raw_skill_name,raw_skill_description,canonical_skill_label,canonical_skill_id,score,gt_to_canonical_score,gt_to_canonical_score_num
468,Sale Admin,Data analysis,Collaborative Problem Solving,Improve ability to solve problems collaboratively within a team.,Collaborative Problem Solving,c80fb44070ce0cd3,,0.9780461930612938,0.9780461930612938
468,Sale Admin,Interpreting,Collaborative Problem Solving,Improve ability to solve problems collaboratively within a team.,Collaborative Problem Solving,c80fb44070ce0cd3,,0.9780461930612938,0.9780461930612938
468,Sale Admin,Reports,Collaborative Problem Solving,Improve ability to solve problems collaboratively within a team.,Collaborative Problem Solving,c80fb44070ce0cd3,,0.9780461930612938,0.9780461930612938
9,Chuyên Viên Nhân Sự Tổng Hợp,SQL,SQL Usage,Understand and use MS SQL Server database management system.,SQL Server,79c41baebfebd6a5,0.3,0.9782467900346234,0.9782467900346234
226,Nhân Viên Kho Cửa Hàng - Làm Part Time Tại Quận 1,database management,SQL Usage,Understand and use MS SQL Server database management system.,SQL Server,79c41baebfebd6a5,0.1030479858042815,0.9782467900346234,0.9782467900346234
55,"Back End Developer (Java, MySQL, Spring)",AWS,SQL Usage,Understand and use MS SQL Server database management system.,SQL Server,79c41baebfebd6a5,,0.9782467900346234,0.9782467900346234
55,"Back End Developer (Java, MySQL, Spring)",GCP,SQL Usage,Understand and use MS SQL Server database management system.,SQL Server,79c41baebfebd6a5,,0.9782467900346234,0.9782467900346234
55,"Back End Developer (Java, MySQL, Spring)",GO,SQL Usage,Understand and use MS SQL Server database management system.,SQL Server,79c41baebfebd6a5,,0.9782467900346234,0.9782467900346234
55,"Back End Developer (Java, MySQL, Spring)",Kubernetes,SQL Usage,Understand and use MS SQL Server database management system.,SQL Server,79c41baebfebd6a5,,0.9782467900346234,0.9782467900346234
55,"Back End Developer (Java, MySQL, Spring)",MongoDB,SQL Usage,Understand and use MS SQL Server database management system.,SQL Server,79c41baebfebd6a5,,0.9782467900346234,0.9782467900346234
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,SQL Usage,Understand and use MS SQL Server database management system.,SQL Server,79c41baebfebd6a5,,0.9782467900346234,0.9782467900346234
9,Chuyên Viên Nhân Sự Tổng Hợp,Lean,SQL Usage,Understand and use MS SQL Server database management system.,SQL Server,79c41baebfebd6a5,,0.9782467900346234,0.9782467900346234
9,Chuyên Viên Nhân Sự Tổng Hợp,Python,SQL Usage,Understand and use MS SQL Server database management system.,SQL Server,79c41baebfebd6a5,,0.9782467900346234,0.9782467900346234
9,Chuyên Viên Nhân Sự Tổng Hợp,SEO,SQL Usage,Understand and use MS SQL Server database management system.,SQL Server,79c41baebfebd6a5,,0.9782467900346234,0.9782467900346234
87,Process Quality Assurance (PQA),FMEA,Real-world Problem Analysis,Analyze real-world problems at enterprises to decide or advise leaders on which management information systems to apply in the enterprise that are most suitable and optimal.,Real-world Problem Analysis,988259ca6db134ba,,0.9795014155250761,0.9795014155250761
87,Process Quality Assurance (PQA),project-management-tools-JIRA,Real-world Problem Analysis,Analyze real-world problems at enterprises to decide or advise leaders on which management information systems to apply in the enterprise that are most suitable and optimal.,Real-world Problem Analysis,988259ca6db134ba,,0.9795014155250761,0.9795014155250761
155,"Nhân Viên Tư Vấn Tuyển Sinh/ Telesale/ Sale Giáo Dục (NỮ, 23 - 31 Tuổi), Thu Nhập 18 - 30 Triệu++ Tại Hồ Chí Minh",E-learning product knowledge,Reading Comprehension,Ability to read and understand main ideas from texts of 100-200 words on familiar topics in business and daily life.,Read and summarize texts on similar topics,d4440972da88fa1a,,0.9795576148513814,0.9795576148513814
155,"Nhân Viên Tư Vấn Tuyển Sinh/ Telesale/ Sale Giáo Dục (NỮ, 23 - 31 Tuổi), Thu Nhập 18 - 30 Triệu++ Tại Hồ Chí Minh",English proficiency (IELTS 5.5 or equivalent),Reading Comprehension,Ability to read and understand main ideas from texts of 100-200 words on familiar topics in business and daily life.,Read and summarize texts on similar topics,d4440972da88fa1a,,0.9795576148513814,0.9795576148513814
221,Chuyên Viên Tuyển Dụng Và Đào Tạo,AWS,Problem Solving,Develop problem-solving skills through Python programming.,Problem Solving Skills,cd83bede16dfceb3,,0.9799131642417667,0.9799131642417667
221,Chuyên Viên Tuyển Dụng Và Đào Tạo,CISSP,Problem Solving,Develop problem-solving skills through Python programming.,Problem Solving Skills,cd83bede16dfceb3,,0.9799131642417667,0.9799131642417667
221,Chuyên Viên Tuyển Dụng Và Đào Tạo,Machine Learning,Problem Solving,Develop problem-solving skills through Python programming.,Problem Solving Skills,cd83bede16dfceb3,,0.9799131642417667,0.9799131642417667
221,Chuyên Viên Tuyển Dụng Và Đào Tạo,Python,Problem Solving,Develop problem-solving skills through Python programming.,Problem Solving Skills,cd83bede16dfceb3,,0.9799131642417667,0.9799131642417667
221,Chuyên Viên Tuyển Dụng Và Đào Tạo,SQL,Problem Solving,Develop problem-solving skills through Python programming.,Problem Solving Skills,cd83bede16dfceb3,,0.9799131642417667,0.9799131642417667
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Problem Solving,Develop problem-solving skills through Python programming.,Problem Solving Skills,cd83bede16dfceb3,,0.9799131642417667,0.9799131642417667
9,Chuyên Viên Nhân Sự Tổng Hợp,Lean,Problem Solving,Develop problem-solving skills through Python programming.,Problem Solving Skills,cd83bede16dfceb3,,0.9799131642417667,0.9799131642417667
9,Chuyên Viên Nhân Sự Tổng Hợp,Python,Problem Solving,Develop problem-solving skills through Python programming.,Problem Solving Skills,cd83bede16dfceb3,,0.9799131642417667,0.9799131642417667
9,Chuyên Viên Nhân Sự Tổng Hợp,SEO,Problem Solving,Develop problem-solving skills through Python programming.,Problem Solving Skills,cd83bede16dfceb3,,0.9799131642417667,0.9799131642417667
9,Chuyên Viên Nhân Sự Tổng Hợp,SQL,Problem Solving,Develop problem-solving skills through Python programming.,Problem Solving Skills,cd83bede16dfceb3,,0.9799131642417667,0.9799131642417667
90,"IT Comtor (PHP, Python, Laravel, WordPress, Japanese)",Docker,Problem Solving,Develop problem-solving skills through Python programming.,Problem Solving Skills,cd83bede16dfceb3,,0.9799131642417667,0.9799131642417667
90,"IT Comtor (PHP, Python, Laravel, WordPress, Japanese)",Python,Problem Solving,Develop problem-solving skills through Python programming.,Problem Solving Skills,cd83bede16dfceb3,,0.9799131642417667,0.9799131642417667
90,"IT Comtor (PHP, Python, Laravel, WordPress, Japanese)",WordPress,Problem Solving,Develop problem-solving skills through Python programming.,Problem Solving Skills,cd83bede16dfceb3,,0.9799131642417667,0.9799131642417667
226,Nhân Viên Kho Cửa Hàng - Làm Part Time Tại Quận 1,database management,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0.9802368316456997
55,"Back End Developer (Java, MySQL, Spring)",AWS,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0.9802368316456997
55,"Back End Developer (Java, MySQL, Spring)",GCP,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0.9802368316456997
55,"Back End Developer (Java, MySQL, Spring)",GO,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0.9802368316456997
55,"Back End Developer (Java, MySQL, Spring)",Kubernetes,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0.9802368316456997
55,"Back End Developer (Java, MySQL, Spring)",MongoDB,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0.9802368316456997
9,Chuyên Viên Nhân Sự Tổng Hợp,AWS,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0.9802368316456997
9,Chuyên Viên Nhân Sự Tổng Hợp,Lean,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0.9802368316456997
9,Chuyên Viên Nhân Sự Tổng Hợp,Python,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0.9802368316456997
9,Chuyên Viên Nhân Sự Tổng Hợp,SEO,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0.9802368316456997
9,Chuyên Viên Nhân Sự Tổng Hợp,SQL,Group Organization,Have organizational skills for group activities.,Group organization,6da8605998155dcd,,0.9802368316456997,0.9802368316456997
468,Sale Admin,Data analysis,Correspondence Analysis,Apply Correspondence Analysis to real-world datasets.,Correspondence Analysis,4661ad42e11b8f94,0.1226421667899357,0.9810657788182162,0.9810657788182162
142,Nhân Viên Nuôi Tài Khoản Facebook Ads,Data Analysis for Facebook Ad Campaigns,Correspondence Analysis,Apply Correspondence Analysis to real-world datasets.,Correspondence Analysis,4661ad42e11b8f94,0.1100880913251355,0.9810657788182162,0.9810657788182162
468,Sale Admin,Access,Correspondence Analysis,Apply Correspondence Analysis to real-world datasets.,Correspondence Analysis,4661ad42e11b8f94,,0.9810657788182162,0.9810657788182162
468,Sale Admin,Interpreting,Correspondence Analysis,Apply Correspondence Analysis to real-world datasets.,Correspondence Analysis,4661ad42e11b8f94,,0.9810657788182162,0.9810657788182162
468,Sale Admin,Reports,Correspondence Analysis,Apply Correspondence Analysis to real-world datasets.,Correspondence Analysis,4661ad42e11b8f94,,0.9810657788182162,0.9810657788182162
12,"Data Engineer (Spark, AWS Glue) (Onboard ASAP)",Docker,Security Tool Usage,Use tools to enhance the security of software systems and databases.,Security Tool Usage,b2c6eb19044a7afb,,0.9813717677299543,0.9813717677299543
12,"Data Engineer (Spark, AWS Glue) (Onboard ASAP)",ECS/EKS,Security Tool Usage,Use tools to enhance the security of software systems and databases.,Security Tool Usage,b2c6eb19044a7afb,,0.9813717677299543,0.9813717677299543
12,"Data Engineer (Spark, AWS Glue) (Onboard ASAP)",containerization,Security Tool Usage,Use tools to enhance the security of software systems and databases.,Security Tool Usage,b2c6eb19044a7afb,,0.9813717677299543,0.9813717677299543
67,Kỹ Sư Lập Trình Hệ Thống,multithreading,Apply basic programming techniques,"Use control structures, functions, object-oriented programming, input/output, multithreading, and general programming concepts.",Apply basic programming techniques,b83fa23e4bc91bc9,0.3,0.9823877982734188,0.9823877982734188
67,Kỹ Sư Lập Trình Hệ Thống,CAN,Apply basic programming techniques,"Use control structures, functions, object-oriented programming, input/output, multithreading, and general programming concepts.",Apply basic programming techniques,b83fa23e4bc91bc9,,0.9823877982734188,0.9823877982734188
67,Kỹ Sư Lập Trình Hệ Thống,Ethernet,Apply basic programming techniques,"Use control structures, functions, object-oriented programming, input/output, multithreading, and general programming concepts.",Apply basic programming techniques,b83fa23e4bc91bc9,,0.9823877982734188,0.9823877982734188
67,Kỹ Sư Lập Trình Hệ Thống,FPGA,Apply basic programming techniques,"Use control structures, functions, object-oriented programming, input/output, multithreading, and general programming concepts.",Apply basic programming techniques,b83fa23e4bc91bc9,,0.9823877982734188,0.9823877982734188
67,Kỹ Sư Lập Trình Hệ Thống,IPCore,Apply basic programming techniques,"Use control structures, functions, object-oriented programming, input/output, multithreading, and general programming concepts.",Apply basic programming techniques,b83fa23e4bc91bc9,,0.9823877982734188,0.9823877982734188
67,Kỹ Sư Lập Trình Hệ Thống,Java,Apply basic programming techniques,"Use control structures, functions, object-oriented programming, input/output, multithreading, and general programming concepts.",Apply basic programming techniques,b83fa23e4bc91bc9,,0.9823877982734188,0.9823877982734188
67,Kỹ Sư Lập Trình Hệ Thống,parallel processing,Apply basic programming techniques,"Use control structures, functions, object-oriented programming, input/output, multithreading, and general programming concepts.",Apply basic programming techniques,b83fa23e4bc91bc9,,0.9823877982734188,0.9823877982734188
